x,y,z,nx,ny,nz,curvature,roughness,boundary_score,boundary_flag
39.13131599020713,13.58074621329056,42.57944787953828,-0.09076254914192333,-0.993439443765989,0.06957177044737518,1.6420101652129702e-05,0.0030993693775376923,0.16564058314205224,0.0
15.859877326996363,10.717914876986871,85.49516770157962,-0.47712646456563035,0.8785684204429514,0.02163024298243467,3.263606071470577e-05,0.004668388938196017,0.14296276740071956,0.0
13.786821960273103,12.139669259404664,22.804192220401625,-0.28355009570628437,0.9582372864880819,0.037157045212384984,5.411799652254191e-06,0.0018286390861245714,0.14840817258457453,0.0
25.16664627072268,10.395853657248221,53.802444550189136,0.1948535653001834,-0.9807936888479541,0.008707927757461617,6.076708423401887e-06,0.0018731148011045843,0.1670343783695373,0.0
35.35617914019926,16.264266323036246,88.79863300726078,0.14170617952280018,-0.9885876382105795,0.051125729943743106,1.8786625566107835e-07,0.0002815006838192425,0.13779072526798788,0.0
12.023653080797237,18.67053481233308,1.6781137259730152,0.007267979395603262,-0.873329336794891,0.4870760166225606,0.007782918050593912,0.06831678021356952,0.17956208522675218,0.0
41.24624275453592,8.08235299936952,-1.0108765053056168e-15,1.51172436424146e-17,6.444523123922365e-17,1.0,-1.558317543636964e-48,0.0,0.13077759335318312,0.0
43.98651255905943,2.0475204613496913,3.5696341773172606,-0.9063077614114099,0.4226183166940599,3.438897994323155e-07,1.0435932519668065e-12,8.826991486105187e-07,0.158047772092848,0.0
8.623983221610553,9.333804426391783,26.825214481698378,-0.9695878905380722,0.2412239625680399,0.041356044357554474,0.03631444552096389,0.14049396426620342,0.22497757541164465,0.0
22.732401480101174,9.863074854232547,55.96994841361957,-0.24065649564905653,0.9706072416902535,0.0024563143841881087,2.2254141479336128e-05,0.0037751027796711243,0.21723156607100716,0.0
42.05647889565862,10.014912129883468,17.46012400576337,-0.06014876485095942,-0.9427175190905085,0.32812467948440116,0.004348054133411411,0.054879041032845396,0.1806464570330109,0.0
5.880370534458269,12.610493735081706,12.41222003104874,0.906307770007315,-0.42261829826022423,1.3512629148533123e-16,2.986648439191982e-17,4.029950952206515e-09,0.11424279890247815,0.0
13.932748554302151,10.854454390356025,56.73175693914823,-0.421360411360203,0.9061635173253064,0.03637421623883634,0.00013112484790489426,0.008088811102971646,0.08479800489575903,0.0
38.03616257636801,14.556631646737404,84.5135582496621,0.24748262042052266,-0.966320507594182,0.07054806299760615,2.0547462295102933e-05,0.0035277467575081313,0.1933557332639281,0.0
36.53999357454056,13.414848323938484,35.76689454481306,-0.08811315193128333,-0.994716545274994,0.05267890481887188,3.9453500010096014e-05,0.004939857220070676,0.17259671484954442,0.0
32.2581781962098,9.574195247521747,16.41439671386709,0.00017847528993928055,-0.7658170383465887,0.6430584980580153,0.0049030779023722165,0.061356416237460194,0.20967593781797442,0.0
11.31842231525464,17.988556538523092,0.9561413817345291,0.0002547830970220507,-0.7176550137309089,0.6963987480980004,0.0002405315060862324,0.014752413320279698,0.19916558073271784,0.0
20.807708707270166,13.362957516356722,31.391543774670943,-0.12400723278598318,0.9921867914711022,0.013695877008860763,3.7735635493145544e-05,0.005067458423559888,0.15224596148666794,0.0
31.16368838501885,13.894218693595414,40.98488415395911,-0.0010904850880365138,-0.9993440939648781,0.03619658409007834,0.00012141266419039766,0.007899001312950403,0.1018996619313481,0.0
34.10546886261386,4.426036025086327,9.416216634782236,-0.006216784502838344,-0.924457846590855,0.38123357861951834,0.01056034895495758,0.0870752227838603,0.19066740889072448,0.0
26.95231919965738,13.594680057782957,25.014934098626117,-0.026407760636163565,-0.9995316637055888,0.015462322856558094,2.385230304848142e-05,0.0036387596174738543,0.19133357066108697,0.0
9.289850891997865,8.761874685697222,18.92952316700789,0.3637986983462078,0.931208670066939,0.02238123932599169,0.04524765355328131,0.1717358913267044,0.2716471293290683,0.0
33.360703682723425,0.800623662377731,1.0669612813936313,-0.0026930553176476722,0.7156899316490746,0.6984129646485661,0.00014801461422199236,0.011886092359306726,0.21538508416975052,0.0
39.26756936827357,16.18325456997566,80.83324245462623,0.07033079343428478,-0.994810114838525,0.07352832726143121,5.075678351240804e-05,0.005888490536967837,0.18970187353671267,0.0
10.680534506085628,8.969462108528633,58.56788006501333,-0.5738549810082313,0.8169317711768355,0.05755816200958232,0.0003274724927269496,0.01662579884229462,0.18939031782567461,0.0
37.44245997267067,14.681692368085479,88.33355322084597,0.2792635210402892,-0.9583641670966255,0.059581952312524056,1.5177478034587877e-06,0.0008959734901433045,0.14647636469223055,0.0
23.15792260555548,13.579786688010566,31.2697032176213,-0.06707499225469937,0.9977423254022121,0.0033462688204866304,5.547970289415398e-05,0.005700045611294623,0.14840374478929952,0.0
27.99978591418172,11.079868970637282,60.79545840183834,0.21601482050306658,-0.9761935121325857,0.019591431629032784,1.9758872484023315e-05,0.0030573107188315244,0.11368106586954264,0.0
32.70659864785735,13.011798560264728,83.53041501786188,0.2680790598733651,-0.9625399789911343,0.04062519539841751,9.336542384049678e-06,0.0020729700280937378,0.12981734783800225,0.0
