route_order,candidate_view_id,camera_x,camera_y,camera_z,target_x,target_y,target_z,view_dir_x,view_dir_y,view_dir_z,qw,qx,qy,qz,region_type,priority_score,newly_covered_points,cumulative_coverage_ratio,transition_distance
15,74,37.00341434334399,36.377303337407085,84.44010196816537,38.88063069103054,16.512061052300005,85.7995900107652,0.09386081738432744,-0.9932621142553542,0.06797440212999178,0.7299335781342406,0.6818939556250022,0.032147040565061416,0.03441180868742913,boundary,0.36221564366095255,111,0.11644,10.129422945868525
16,140,29.902749323962183,35.502793971578804,84.8049018434916,33.08451658541853,15.77804542712587,85.7052639662103,0.15908836307281715,-0.9862374272226466,0.04501810613593448,0.7205379975128451,0.6887990658406392,0.055197770146043226,0.05774120892522517,surface,0.11440925543688799,50,0.11744,7.1636086784128485
17,130,19.21985458405809,33.21292976075335,79.9093260064532,24.006679635031418,13.795449160522693,80.12785076715664,0.2393412525486663,-0.9708740300115325,0.010926238035172273,0.7057738412592482,0.6981040602803982,0.08477972636447939,0.08571116620226121,surface,0.11563191961687391,428,0.126,11.972233747471027
18,58,18.190165838797558,32.99190020565012,84.77567381739468,23.60184097955299,13.73855370132914,84.92540876816038,0.27058375703777154,-0.962667325216049,0.007486747538285243,0.7030982332740976,0.6978538724203588,0.09621122064898095,0.0969342464559625,boundary,0.36452772561233,168,0.12936,4.979001304820098
19,56,14.52215555523474,31.839740326511176,88.5395867349133,21.11340318133729,12.957064280200061,88.53933881144282,0.32956238130512744,-0.9441338023155555,-1.2396173524109598e-05,0.6971566722351812,0.6971653143638287,0.11818088904195118,0.11817942406022341,boundary,0.3648123147882067,32,0.13,5.380410047392634
20,68,14.443686149573935,28.003814002935705,85.88338171976822,21.511930354465818,9.295723149631256,85.66598695322878,0.3534122102445941,-0.9354045426652224,-0.010869738326972111,0.6918131730290722,0.6993743183729381,0.12771230153698687,0.12633156557235015,boundary,0.36275812708681604,139,0.13278,4.666466895843776
21,117,9.339504537299323,26.02128397106233,82.65598032574948,17.06026195312707,7.583387413747737,81.99728808523994,0.3860378707913874,-0.9218948278657297,-0.03293461202547689,0.6817407642765031,0.704575858252229,0.1415632931973306,0.1369752689756476,surface,0.11806146921092896,434,0.14146,6.356037682115818
22,55,2.6790029966231206,26.268617532490403,84.74171471864962,13.33540561841689,9.362317706318505,83.95551541198061,0.5328201310896886,-0.845314991308595,-0.03930996533345024,0.6658460592148359,0.6925557455734772,0.20005379761426728,0.19233835488884796,boundary,0.3649025134253788,305,0.14756,6.983820059371895
23,133,-2.0487997919819456,23.454641721372337,75.02075167913681,10.569017862949098,7.9689215811760405,74.0292127911302,0.6308908827465521,-0.7742860070098148,-0.04957694440033009,0.6494667759917698,0.6825046252450948,0.24284955984975085,0.2310939953410544,surface,0.11522916428147185,601,0.15958,11.16994635121734
24,75,9.574794254267228,26.286329488280554,77.65829527970224,16.874880087544554,7.677367737591017,77.01386577373779,0.3650042916638662,-0.9304480875344767,-0.032221475298222654,0.6835045738333074,0.70589463292365,0.13350469976258098,0.12927010443191222,boundary,0.36207264042834497,345,0.16648,12.250837947101438
