route_order,candidate_view_id,camera_x,camera_y,camera_z,target_x,target_y,target_z,view_dir_x,view_dir_y,view_dir_z,qw,qx,qy,qz,region_type,priority_score,newly_covered_points,cumulative_coverage_ratio,transition_distance
34,76,11.19924339185555,27.93760007964848,43.24056594288432,15.533130367552113,8.42624570194722,42.516360150553425,0.21669434878482816,-0.975567718885063,-0.0362102896165446,0.6900450822572248,0.7155010455425713,0.07850731581043716,0.07571419711221622,boundary,0.36204873257073067,51,0.3104,16.316845695278104
35,61,18.84906751174304,33.159578428315065,45.56897049933237,21.80837205222408,13.380413899047387,45.40414586267981,0.14796522702405196,-0.9889582264633839,-0.00824123183262806,0.7022464078799218,0.7080578286403243,0.052675679563373705,0.05224334123534371,boundary,0.3642999951984041,45,0.3194,9.550410185831971
36,59,7.198962102607282,26.572327724561475,52.494936452653114,11.60688002565783,7.095659859886108,51.38603227610243,0.22039589615252742,-0.9738333932337684,-0.05544520882753403,0.6829734489823613,0.7219516100685212,0.08067513330163857,0.07631948356331301,boundary,0.3644317205640074,74,0.3342,15.069367347856197
37,62,16.531899203983265,28.96276410324398,56.224424051442604,21.273557526823417,9.533633917802792,56.06449723499588,0.2370829161420076,-0.9714565092720594,-0.007996340822336023,0.6992358118707668,0.7048496746588495,0.08476500778317739,0.08408988634943929,boundary,0.36425758606963005,36,0.3414,10.330875024328465
38,139,19.050500588930923,33.142183459721345,60.95232037954676,22.908845125274752,13.518055690736086,60.869938674009425,0.19291722681719142,-0.981206388449263,-0.004119085276866841,0.7023271887446475,0.7052261170903653,0.0686707100012799,0.06838842966179873,surface,0.11447547886809696,15,0.3444,6.79440231240826
39,67,21.953815222594557,33.58007762009136,53.642548581166345,24.536130254704535,13.747847664697083,53.76214821034907,0.12911575160549893,-0.9916114977697139,0.005979981459136142,0.7077321411039278,0.7035124950006612,0.045608975524307434,0.04588253674349368,boundary,0.36278055076941806,31,0.3506,7.877420320265337
40,57,24.43875668006218,33.81952783365281,49.51351792034423,26.001793817973,13.88155339772837,49.69815350178766,0.07815185689554091,-0.9968987217962223,0.00923177907217152,0.7098197879139108,0.7032968585887117,0.027525245923765162,0.02778053674673248,boundary,0.3647121261565699,18,0.3542,4.825055921937597
41,114,34.66922613186829,33.98606407151464,44.27063080860128,34.15067062769975,14.013332512344968,45.17677332192041,-0.02592777520842695,-0.9986365779584837,0.04530712566595625,0.7228869406223338,0.69084443590997,-0.008966746302715647,-0.009382638789829461,surface,0.11869935802711508,74,0.369,11.496873696328906
42,153,42.70647457272338,33.20944936484072,40.01053497580014,40.678338921417115,13.363718291836623,41.436586853502995,-0.10140678256531327,-0.9922865536502053,0.0713025938851427,0.7309333721037286,0.680548104808297,-0.034684003506862175,-0.03725187898138312,surface,0.11248080313326271,55,0.38,9.12956238859779
43,38,47.26296779842959,32.635325001476886,42.05865655683992,44.94733959457212,13.236755664137945,46.34040546189651,-0.11578141019287358,-0.969928466866947,0.2140874452528294,0.7777557791164404,0.6257565094041045,-0.03721650590767889,-0.04625657442346463,boundary_high_curvature,0.7985869366774424,30,0.386,5.028523770574762
44,2,40.10220423522388,30.9575323737377,47.79093264277126,42.66698119405247,12.953025924220679,39.468693361137866,0.12823884794142942,-0.900225322475851,-0.41611196408166967,0.5389667075649165,0.8393555124748137,0.05948365926015178,0.038195629276121974,boundary_high_curvature,0.9915080569006434,13,0.3886,9.324725842359701
45,71,37.871855064588125,34.04945843984838,47.90770460674242,37.08330735853912,14.103491768873502,49.147303766004896,-0.03942738530245009,-0.9972983335487438,0.061979957963123763,0.7285483812698844,0.684709409507454,-0.013529432744647255,-0.014395663603780546,boundary,0.36266462214306794,47,0.398,3.814197151802716
46,66,29.571620615070813,34.29376436096494,54.815528143432786,30.75676669611525,14.335049273031313,55.31062490698088,0.05925730405222181,-0.9979357543966811,0.024754838177404526,0.715490707930509,0.6979927496937275,0.02070512705315843,0.021224183230493212,boundary,0.36292204469099465,37,0.4054,10.801463017300016
