route_order,candidate_view_id,camera_x,camera_y,camera_z,target_x,target_y,target_z,view_dir_x,view_dir_y,view_dir_z,qw,qx,qy,qz,region_type,priority_score,newly_covered_points,cumulative_coverage_ratio,transition_distance
36,67,21.953815222594557,33.58007762009136,53.642548581166345,24.536130254704535,13.747847664697083,53.76214821034907,0.12911575160549893,-0.9916114977697139,0.005979981459136142,0.7077321411039278,0.7035124950006612,0.045608975524307434,0.04588253674349368,boundary,0.36278055076941806,366,0.33986,4.825055921937597
37,54,25.462340387039042,34.2035444262295,65.83983461101546,28.136156683559726,14.388607873648784,66.30780451353189,0.13369081482603418,-0.9907468276290355,0.02339849512582148,0.7137235072703095,0.6972143361847195,0.046828643537798344,0.047937487759364655,boundary,0.36508896316376466,548,0.35082,12.707173020851204
38,139,19.050500588930923,33.142183459721345,60.95232037954676,22.908845125274752,13.518055690736086,60.869938674009425,0.19291722681719142,-0.981206388449263,-0.004119085276866841,0.7023271887446475,0.7052261170903653,0.0686707100012799,0.06838842966179873,surface,0.11447547886809696,489,0.3606,8.131787753049101
39,137,11.206819811002251,31.026674273335427,63.86574258685673,17.707460173038736,12.116277709027674,63.49348371983039,0.32503201810182425,-0.9455198282153876,-0.018612943351317312,0.690917642500227,0.7038995940747458,0.11760881402797492,0.11543976613918523,surface,0.11452517496454324,468,0.36996,8.630569866571838
40,79,10.370806501109449,27.091538912514487,61.972559182071585,16.33156533193236,8.013114836977831,61.27751317298303,0.29803794154114555,-0.9539212037768328,-0.034752300454427856,0.6867631448692598,0.7110592548326468,0.1084937156892292,0.10478660516530765,boundary,0.3617917050625922,361,0.37718,4.446161486772062
41,148,10.898188626172201,31.154672128901105,54.74411971001392,17.054162310834716,12.1309051936474,54.29659363603547,0.30779868423312573,-0.9511883467626852,-0.022376303698922583,0.6906085816607365,0.7062386776465648,0.11142298706053903,0.10895703321532146,surface,0.11300937949447921,556,0.3883,8.308882033170363
42,135,11.288902592616187,31.54640143100433,44.17049546947797,16.86356500904862,12.349304731087454,43.5423097987911,0.2787331208216216,-0.9598548349958437,-0.0314092835343434,0.6889768022492256,0.7109678567314633,0.10114024155518472,0.09801185742174164,surface,0.11499123200806888,622,0.40074,10.58808947968188
43,53,15.974339253015224,32.83069760444662,33.94216644215713,19.304232244663893,13.113547212391536,33.560337840227774,0.16649464958243346,-0.9858575196027539,-0.01909143009646783,0.697875515715378,0.71132860264009,0.05964339120414735,0.05851537846379649,boundary,0.36586715772420303,568,0.4121,11.323490983387757
44,118,6.923352750680403,30.288105914040266,39.23803243384664,13.966957165227043,11.580243022914638,38.60281365403617,0.3521802207273319,-0.9353931445562811,-0.0317609389905236,0.6845400635838608,0.7066382019119652,0.12861928741011794,0.12459707802890888,surface,0.11799114423029085,451,0.42112,10.79033483129713
45,59,7.198962102607282,26.572327724561475,52.494936452653114,11.60688002565783,7.095659859886108,51.38603227610243,0.22039589615252742,-0.9738333932337684,-0.05544520882753403,0.6829734489823613,0.7219516100685212,0.08067513330163857,0.07631948356331301,boundary,0.3644317205640074,607,0.43326,13.770565428918417
