epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,train/sem_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,val/sem_loss,lr/pg0,lr/pg1,lr/pg2
69,13715.3,1.48962,2.17777,1.23548,1.31379,0,0.5107,0.42332,0.42794,0.19584,0.43212,0.463,0.39695,0.15871,2.03218,2.6025,1.54223,1.39147,0,0.00766789,0.00766789,0.00766789
70,13939.3,1.48785,2.17085,1.23304,1.30946,0,0.47005,0.44272,0.43156,0.19506,0.43998,0.46206,0.40797,0.16242,2.02329,2.58837,1.54514,1.39441,0,0.00760568,0.00760568,0.00760568
71,14184.6,1.48993,2.16503,1.22497,1.30977,0,0.44655,0.48,0.42798,0.19394,0.44103,0.45969,0.39683,0.15575,2.05146,2.60277,1.55655,1.40556,0,0.00754296,0.00754296,0.00754296
72,14408.6,1.4807,2.14347,1.21579,1.30488,0,0.49293,0.46243,0.43587,0.19746,0.45874,0.47124,0.40806,0.16556,2.04537,2.60243,1.52737,1.40784,0,0.00747973,0.00747973,0.00747973
73,14632.4,1.46943,2.14143,1.20139,1.30357,0,0.51135,0.43204,0.44077,0.20013,0.50145,0.44337,0.41506,0.16296,2.03726,2.57884,1.52723,1.40191,0,0.00741601,0.00741601,0.00741601
74,14855.6,1.4653,2.13589,1.20183,1.29551,0,0.46401,0.46716,0.43297,0.2011,0.44661,0.47233,0.40285,0.15968,2.03759,2.59199,1.53353,1.39719,0,0.00735181,0.00735181,0.00735181
75,15079.5,1.45536,2.12756,1.17691,1.2923,0,0.46959,0.42015,0.41831,0.19101,0.39835,0.43788,0.38803,0.15646,2.04719,2.57744,1.55081,1.3942,0,0.00728717,0.00728717,0.00728717
76,15302.1,1.45652,2.12806,1.17496,1.29559,0,0.42021,0.46789,0.43379,0.20039,0.419,0.48004,0.39917,0.15895,2.04313,2.56106,1.54025,1.3999,0,0.00722208,0.00722208,0.00722208
77,15525.7,1.45812,2.12656,1.17318,1.29015,0,0.50702,0.42284,0.43263,0.19878,0.47901,0.41622,0.4027,0.16266,2.05464,2.59776,1.52013,1.41175,0,0.00715656,0.00715656,0.00715656
78,15749.1,1.4456,2.10399,1.15762,1.2873,0,0.44433,0.48165,0.43088,0.1977,0.42824,0.45757,0.39681,0.15709,2.04857,2.60749,1.52416,1.40842,0,0.00709064,0.00709064,0.00709064
79,15972.6,1.42812,2.09063,1.14298,1.282,0,0.43723,0.49135,0.42242,0.19799,0.41972,0.45673,0.38288,0.15225,2.03376,2.60302,1.53576,1.3997,0,0.00702432,0.00702432,0.00702432
80,16196.5,1.43808,2.09853,1.13934,1.28138,0,0.45683,0.47639,0.43036,0.20026,0.45691,0.48443,0.40756,0.16451,2.02496,2.59665,1.52753,1.39727,0,0.00695763,0.00695763,0.00695763
81,16419,1.44159,2.10435,1.15514,1.28362,0,0.42345,0.47084,0.41744,0.1878,0.39572,0.47993,0.37235,0.14967,2.04448,2.63155,1.55141,1.40899,0,0.00689058,0.00689058,0.00689058
82,16643,1.41152,2.06062,1.11413,1.27167,0,0.43873,0.43759,0.41638,0.19035,0.41765,0.45741,0.39471,0.15287,2.04842,2.64114,1.53978,1.41324,0,0.00682318,0.00682318,0.00682318
83,16866.6,1.40811,2.06845,1.12033,1.2664,0,0.41317,0.484,0.42426,0.19043,0.38681,0.46595,0.38014,0.14909,2.04375,2.63636,1.52851,1.40814,0,0.00675546,0.00675546,0.00675546
84,17088.9,1.40669,2.05785,1.09765,1.26481,0,0.45187,0.43447,0.41181,0.19097,0.37102,0.46838,0.38195,0.15124,2.0536,2.63607,1.55357,1.41212,0,0.00668743,0.00668743,0.00668743
